Word,posfreq,negfreq,"p(w,pos)","p(w,neg)",lambda,log_likelihood
upto,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
cashback,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
cs,2,2,6.785641582411617e-05,6.801795674057951e-05,0.9976250254461559,-0.002377799279229984
yourewelcom,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
ash,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
saar,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
ahead,4,3,0.00011309402637352695,9.069060898743935e-05,1.247031281807695,0.2207657520349798
wellington,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
purchas,2,2,6.785641582411617e-05,6.801795674057951e-05,0.9976250254461559,-0.002377799279229984
specially-mark,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
custard,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
sm,1,7,4.523761054941078e-05,0.0001813812179748787,0.24940625636153899,-1.3886721603991206
on-pack,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
instruct,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
birthdaymonth,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
uni,1,2,4.523761054941078e-05,6.801795674057951e-05,0.6650833502974373,-0.4078429073873944
featur,4,4,0.00011309402637352695,0.00011336326123429919,0.9976250254461559,-0.002377799279229984
infograph,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
photobomb,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
letsgetmessi,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
jo,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
scream,2,1,6.785641582411617e-05,4.5345304493719674e-05,1.4964375381692339,0.40308730882893434
bunch,1,3,4.523761054941078e-05,9.069060898743935e-05,0.49881251272307797,-0.6955249798391753
acc,2,8,6.785641582411617e-05,0.00020405387022173855,0.33254167514871863,-1.1009900879473398
2.25,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
asham,1,3,4.523761054941078e-05,9.069060898743935e-05,0.49881251272307797,-0.6955249798391753
dude,6,12,0.00015833163692293773,0.00029474447920917787,0.5371827060094686,-0.6214170076854534
sanza,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
tool,2,0,6.785641582411617e-05,2.2672652246859837e-05,2.9928750763384677,1.0962344893888796
nois,2,3,6.785641582411617e-05,9.069060898743935e-05,0.7482187690846169,-0.29005987173101094
12th,2,1,6.785641582411617e-05,4.5345304493719674e-05,1.4964375381692339,0.40308730882893434
mont,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
doa,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
header,1,3,4.523761054941078e-05,9.069060898743935e-05,0.49881251272307797,-0.6955249798391753
crap,1,3,4.523761054941078e-05,9.069060898743935e-05,0.49881251272307797,-0.6955249798391753
burn,3,4,9.047522109882156e-05,0.00011336326123429919,0.7981000203569247,-0.22552135059343978
jule,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
nooowww,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
congrtaualt,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
self,1,1,4.523761054941078e-05,4.5345304493719674e-05,0.9976250254461559,-0.002377799279229984
esteem,1,1,4.523761054941078e-05,4.5345304493719674e-05,0.9976250254461559,-0.002377799279229984
procrastin,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
protect,2,1,6.785641582411617e-05,4.5345304493719674e-05,1.4964375381692339,0.40308730882893434
relationship,4,4,0.00011309402637352695,0.00011336326123429919,0.9976250254461559,-0.002377799279229984
ppl,2,5,6.785641582411617e-05,0.00013603591348115902,0.49881251272307797,-0.6955249798391753
1tbps4,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
burst,2,2,6.785641582411617e-05,6.801795674057951e-05,0.9976250254461559,-0.002377799279229984
ps4,2,3,6.785641582411617e-05,9.069060898743935e-05,0.7482187690846169,-0.29005987173101094
divin,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
uta,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
manga,1,1,4.523761054941078e-05,4.5345304493719674e-05,0.9976250254461559,-0.002377799279229984
tough,2,2,6.785641582411617e-05,6.801795674057951e-05,0.9976250254461559,-0.002377799279229984
collag,2,0,6.785641582411617e-05,2.2672652246859837e-05,2.9928750763384677,1.0962344893888796
geoff,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
oop,5,4,0.00013571283164823234,0.00011336326123429919,1.197150030535387,0.17994375751472458
josephine',1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
hash,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
ifimeetanalien,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
dri,5,2,0.00013571283164823234,6.801795674057951e-05,1.9952500508923119,0.6907693812807153
overtak,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
motorway,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
shade,1,3,4.523761054941078e-05,9.069060898743935e-05,0.49881251272307797,-0.6955249798391753
grey,1,3,4.523761054941078e-05,9.069060898743935e-05,0.49881251272307797,-0.6955249798391753
netsec,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
slovenia,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
tune,5,0,0.00013571283164823234,2.2672652246859837e-05,5.985750152676935,1.789381669948825
12000,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
earlier,4,9,0.00011309402637352695,0.00022672652246859837,0.49881251272307797,-0.6955249798391753
fuk,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
john@timney.eclipse.co.uk,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
obsess,2,1,6.785641582411617e-05,4.5345304493719674e-05,1.4964375381692339,0.40308730882893434
oth,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
third,2,1,6.785641582411617e-05,4.5345304493719674e-05,1.4964375381692339,0.40308730882893434
exe,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
skeem,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
saam,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
daddi,2,4,6.785641582411617e-05,0.00011336326123429919,0.5985750152676935,-0.5132034230452207
af,8,14,0.0002035692474723485,0.00034008978370289757,0.5985750152676935,-0.5132034230452207
avi,1,4,4.523761054941078e-05,0.00011336326123429919,0.39905001017846237,-0.9186685311533851
killin,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
meme,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
worthi,1,1,4.523761054941078e-05,4.5345304493719674e-05,0.9976250254461559,-0.002377799279229984
longer,2,12,6.785641582411617e-05,0.00029474447920917787,0.2302211597183437,-1.468714868072657
surreal,3,0,9.047522109882156e-05,2.2672652246859837e-05,3.9905001017846238,1.3839165618406606
unforgett,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
humor,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
shob,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
incomplet,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
barkada,1,1,4.523761054941078e-05,4.5345304493719674e-05,0.9976250254461559,-0.002377799279229984
unlist,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
hickey,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
nash,1,1,4.523761054941078e-05,4.5345304493719674e-05,0.9976250254461559,-0.002377799279229984
alon,2,16,6.785641582411617e-05,0.0003854350881966172,0.17605147507873342,-1.7369788546673364
sept,2,2,6.785641582411617e-05,6.801795674057951e-05,0.9976250254461559,-0.002377799279229984
4th,4,1,0.00011309402637352695,4.5345304493719674e-05,2.49406256361539,0.9139129325949251
rudramadevi,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
anushka,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
gunashekar,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
satisfi,1,1,4.523761054941078e-05,4.5345304493719674e-05,0.9976250254461559,-0.002377799279229984
somi,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
fair,5,12,0.00013571283164823234,0.00029474447920917787,0.4604423194366874,-0.7755676875127117
afang,2,0,6.785641582411617e-05,2.2672652246859837e-05,2.9928750763384677,1.0962344893888796
soup,2,3,6.785641582411617e-05,9.069060898743935e-05,0.7482187690846169,-0.29005987173101094
semo,2,0,6.785641582411617e-05,2.2672652246859837e-05,2.9928750763384677,1.0962344893888796
burnout,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
johnforceo,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
sail,1,1,4.523761054941078e-05,4.5345304493719674e-05,0.9976250254461559,-0.002377799279229984
faster,3,1,9.047522109882156e-05,4.5345304493719674e-05,1.9952500508923119,0.6907693812807153
danc,2,6,6.785641582411617e-05,0.00015870856572801887,0.4275535823340668,-0.8496756596664337
henri,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
trap,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
tommi,1,1,4.523761054941078e-05,4.5345304493719674e-05,0.9976250254461559,-0.002377799279229984
verg,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
owl,1,1,4.523761054941078e-05,4.5345304493719674e-05,0.9976250254461559,-0.002377799279229984
liza,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
teacher,1,2,4.523761054941078e-05,6.801795674057951e-05,0.6650833502974373,-0.4078429073873944
interview,5,2,0.00013571283164823234,6.801795674057951e-05,1.9952500508923119,0.6907693812807153
tud,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
jst,2,0,6.785641582411617e-05,2.2672652246859837e-05,2.9928750763384677,1.0962344893888796
liveonstream,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
random,1,1,4.523761054941078e-05,4.5345304493719674e-05,0.9976250254461559,-0.002377799279229984
halfway,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
ex,2,0,6.785641582411617e-05,2.2672652246859837e-05,2.9928750763384677,1.0962344893888796
forgotten,3,3,9.047522109882156e-05,9.069060898743935e-05,0.9976250254461559,-0.002377799279229984
escap,2,1,6.785641582411617e-05,4.5345304493719674e-05,1.4964375381692339,0.40308730882893434
beach,4,5,0.00011309402637352695,0.00013603591348115902,0.8313541878717966,-0.18469935607318463
vr,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
cala,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
brush,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
25ish,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
snowbal,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
salon,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
bleach,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
olaplex,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
damag,1,5,4.523761054941078e-05,0.00013603591348115902,0.33254167514871863,-1.1009900879473398
angel,4,2,0.00011309402637352695,6.801795674057951e-05,1.6627083757435932,0.5084478244867606
confus,3,8,9.047522109882156e-05,0.00020405387022173855,0.4433889001982915,-0.8133080154955588
besteverdoctorwhoepisod,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
morocco,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
peru,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
nxt,1,1,4.523761054941078e-05,4.5345304493719674e-05,0.9976250254461559,-0.002377799279229984
pc,3,2,9.047522109882156e-05,6.801795674057951e-05,1.3301667005948745,0.2853042731725509
inner,2,1,6.785641582411617e-05,4.5345304493719674e-05,1.4964375381692339,0.40308730882893434
nerd,2,0,6.785641582411617e-05,2.2672652246859837e-05,2.9928750763384677,1.0962344893888796
tame,2,0,6.785641582411617e-05,2.2672652246859837e-05,2.9928750763384677,1.0962344893888796
insidi,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
logic,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
1hr,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
naggi,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
anal,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
child,3,4,9.047522109882156e-05,0.00011336326123429919,0.7981000203569247,-0.22552135059343978
passion,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
beer,3,1,9.047522109882156e-05,4.5345304493719674e-05,1.9952500508923119,0.6907693812807153
ultim,2,0,6.785641582411617e-05,2.2672652246859837e-05,2.9928750763384677,1.0962344893888796
full-fledg,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
chalna,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
glyon,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
soph,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
patienc,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
sobtian,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
password,1,1,4.523761054941078e-05,4.5345304493719674e-05,0.9976250254461559,-0.002377799279229984
camden,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
tori,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
yoohoo,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
bajrangibhaijaanstorm,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
superhappi,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
fat,1,4,4.523761054941078e-05,0.00011336326123429919,0.39905001017846237,-0.9186685311533851
co,1,6,4.523761054941078e-05,0.00015870856572801887,0.2850357215560445,-1.255140767774598
ate,4,10,0.00011309402637352695,0.0002493991747154582,0.4534659206573436,-0.7908351596435002
yuna,2,0,6.785641582411617e-05,2.2672652246859837e-05,2.9928750763384677,1.0962344893888796
rarer,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
keepitloc,2,0,6.785641582411617e-05,2.2672652246859837e-05,2.9928750763384677,1.0962344893888796
daw,1,2,4.523761054941078e-05,6.801795674057951e-05,0.6650833502974373,-0.4078429073873944
tine,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
gensan,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
juaquin,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
v3nzor99,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
iph,4,0,0.00011309402637352695,2.2672652246859837e-05,4.98812512723078,1.6070601131548705
0ne,4,0,0.00011309402637352695,2.2672652246859837e-05,4.98812512723078,1.6070601131548705
kindli,4,0,0.00011309402637352695,2.2672652246859837e-05,4.98812512723078,1.6070601131548705
respond,1,2,4.523761054941078e-05,6.801795674057951e-05,0.6650833502974373,-0.4078429073873944
boughi,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
kernel,1,1,4.523761054941078e-05,4.5345304493719674e-05,0.9976250254461559,-0.002377799279229984
roux,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
dudee,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
jillmil,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
elfindelmundo,1,2,4.523761054941078e-05,6.801795674057951e-05,0.6650833502974373,-0.4078429073873944
ugli,4,9,0.00011309402637352695,0.00022672652246859837,0.49881251272307797,-0.6955249798391753
burek,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
meat,1,1,4.523761054941078e-05,4.5345304493719674e-05,0.9976250254461559,-0.002377799279229984
gibanica,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
